Number of lines (excluding empty): 9024
Number of words: 45679
Number of characters (excluding newlines): 268088

Word occurrences:
reparo: 5
velo: 5
tristeza: 5
amorosas: 5
ninguna: 5
ay: 5
unas: 5
suyo: 5
sosiego: 5
entrañas: 5
facundo: 5
ulises: 5
presos: 5
seguros: 5
rojo: 5
extrema: 5
venga: 5
alas: 5
adormece: 5
acostumbrado: 5
tardanza: 5
tirano: 5
morir: 5
dará: 5
partir: 5
mandaba: 5
hablando: 5
eolo: 5
horrenda: 5
condición: 5
vuela: 5
guerreros: 5
cuanta: 5
cien: 5
crece: 5
habló: 5
villas: 5
vasallo: 5
obediencia: 5
vías: 5
faltan: 5
imitando: 5
rueda: 5
guerreras: 5
cuernos: 5
trompetas: 5
melindano: 5
insana: 5
sincera: 5
pague: 5
lumbre: 5
instrumento: 5
principio: 5
ajenos: 5
acometer: 5
locura: 5
contar: 5
mortal: 5
italia: 5
dejó: 5
ingenios: 5
baja: 5
pobre: 5
plata: 5
podrá: 5
pastor: 5
subidos: 5
llamaba: 5
vencimiento: 5
ásperos: 5
rompe: 5
promesa: 5
diese: 5
ciento: 5
juício: 5
pueden: 5
sal: 5
socorro: 5
seguir: 5
procura: 5
caballo: 5
usanza: 5
valentía: 5
estrago: 5
mondego: 5
gracias: 5
tocaba: 5
muriendo: 5
cerviz: 5
malo: 5
hermano: 5
palacios: 5
ancho: 5
marido: 5
trompeta: 5
ofende: 5
florido: 5
duras: 5
aquiles: 5
condena: 5
año: 5
hermosura: 5
vacío: 5
grandísima: 5
guerrero: 5
trance: 5
etiopia: 5
altura: 5
árboles: 5
barba: 5
mandar: 5
paulo: 5
coello: 5
cortar: 5
vuelva: 5
vivir: 5
volver: 5
dimos: 5
corría: 5
encima: 5
sabios: 5
llegados: 5
rojas: 5
probar: 5
negros: 5
navegar: 5
tendrán: 5
tomando: 5
enamorado: 5
verán: 5
desventura: 5
bastante: 5
abierto: 5
torres: 5
partido: 5
suave: 5
ira: 5
deje: 5
corte: 5
licencia: 5
industria: 5
leño: 5
dinero: 5
contenta: 5
gange: 5
defiende: 5
emperador: 5
mande: 5
casta: 5
defienden: 5
pasos: 5
pronto: 5
tronco: 5
crédito: 5
creer: 5
meca: 5
cantaba: 5
señalados: 4
usados: 4
criado: 4
humilde: 4
alegremente: 4
sublimado: 4
corren: 4
cuantas: 4
cruz: 4
bebe: 4
paterno: 4
verdaderas: 4
vencen: 4
soñadas: 4
cante: 4
